,Attack,Image_Name
0,NA1_O,199_O_NA1.png
1,NA2_O,199_O_NA2.png
2,NA1_F,199_F_NA1.png
3,NA2_F,199_F_NA2.png
4,IB1_O,199_O_IB1.png
5,IB2_O,199_O_IB2.png
6,IB1_F,199_F_IB1.png
7,IB2_F,199_F_IB2.png
8,BC1_O,199_O_BC1.png
9,BC2_O,199_O_BC2.png
10,BC1_F,199_F_BC1.png
11,BC2_F,199_F_BC2.png
12,CA1_O,199_O_CA1.png
13,CA2_O,199_O_CA2.png
14,CA1_F,199_F_CA1.png
15,CA2_F,199_F_CA2.png
16,CR1_O,199_O_CR1.png
17,CR2_O,199_O_CR2.png
18,CR1_F,199_F_CR1.png
19,CR2_F,199_F_CR2.png
20,JC3_O,199_O_JC3.jpg
21,JC6_O,199_O_JC6.jpg
22,JC3_F,199_F_JC3.jpg
23,JC6_F,199_F_JC6.jpg
24,NA1_O,066_O_NA1.png
25,NA2_O,066_O_NA2.png
26,NA1_F,066_F_NA1.png
27,NA2_F,066_F_NA2.png
28,IB1_O,066_O_IB1.png
29,IB2_O,066_O_IB2.png
30,IB1_F,066_F_IB1.png
31,IB2_F,066_F_IB2.png
32,BC1_O,066_O_BC1.png
33,BC2_O,066_O_BC2.png
34,BC1_F,066_F_BC1.png
35,BC2_F,066_F_BC2.png
36,CA1_O,066_O_CA1.png
37,CA2_O,066_O_CA2.png
38,CA1_F,066_F_CA1.png
39,CA2_F,066_F_CA2.png
40,CR1_O,066_O_CR1.png
41,CR2_O,066_O_CR2.png
42,CR1_F,066_F_CR1.png
43,CR2_F,066_F_CR2.png
44,JC3_O,066_O_JC3.jpg
45,JC6_O,066_O_JC6.jpg
46,JC3_F,066_F_JC3.jpg
47,JC6_F,066_F_JC6.jpg
48,NA1_O,188_O_NA1.png
49,NA2_O,188_O_NA2.png
50,NA1_F,188_F_NA1.png
51,NA2_F,188_F_NA2.png
52,IB1_O,188_O_IB1.png
53,IB2_O,188_O_IB2.png
54,IB1_F,188_F_IB1.png
55,IB2_F,188_F_IB2.png
56,BC1_O,188_O_BC1.png
57,BC2_O,188_O_BC2.png
58,BC1_F,188_F_BC1.png
59,BC2_F,188_F_BC2.png
60,CA1_O,188_O_CA1.png
61,CA2_O,188_O_CA2.png
62,CA1_F,188_F_CA1.png
63,CA2_F,188_F_CA2.png
64,CR1_O,188_O_CR1.png
65,CR2_O,188_O_CR2.png
66,CR1_F,188_F_CR1.png
67,CR2_F,188_F_CR2.png
68,JC3_O,188_O_JC3.jpg
69,JC6_O,188_O_JC6.jpg
70,JC3_F,188_F_JC3.jpg
71,JC6_F,188_F_JC6.jpg
72,NA1_O,091_O_NA1.png
73,NA2_O,091_O_NA2.png
74,NA1_F,091_F_NA1.png
75,NA2_F,091_F_NA2.png
76,IB1_O,091_O_IB1.png
77,IB2_O,091_O_IB2.png
78,IB1_F,091_F_IB1.png
79,IB2_F,091_F_IB2.png
80,BC1_O,091_O_BC1.png
81,BC2_O,091_O_BC2.png
82,BC1_F,091_F_BC1.png
83,BC2_F,091_F_BC2.png
84,CA1_O,091_O_CA1.png
85,CA2_O,091_O_CA2.png
86,CA1_F,091_F_CA1.png
87,CA2_F,091_F_CA2.png
88,CR1_O,091_O_CR1.png
89,CR2_O,091_O_CR2.png
90,CR1_F,091_F_CR1.png
91,CR2_F,091_F_CR2.png
92,JC3_O,091_O_JC3.jpg
93,JC6_O,091_O_JC6.jpg
94,JC3_F,091_F_JC3.jpg
95,JC6_F,091_F_JC6.jpg
96,NA1_O,156_O_NA1.png
97,NA2_O,156_O_NA2.png
98,NA1_F,156_F_NA1.png
99,NA2_F,156_F_NA2.png
100,IB1_O,156_O_IB1.png
101,IB2_O,156_O_IB2.png
102,IB1_F,156_F_IB1.png
103,IB2_F,156_F_IB2.png
104,BC1_O,156_O_BC1.png
105,BC2_O,156_O_BC2.png
106,BC1_F,156_F_BC1.png
107,BC2_F,156_F_BC2.png
108,CA1_O,156_O_CA1.png
109,CA2_O,156_O_CA2.png
110,CA1_F,156_F_CA1.png
111,CA2_F,156_F_CA2.png
112,CR1_O,156_O_CR1.png
113,CR2_O,156_O_CR2.png
114,CR1_F,156_F_CR1.png
115,CR2_F,156_F_CR2.png
116,JC3_O,156_O_JC3.jpg
117,JC6_O,156_O_JC6.jpg
118,JC3_F,156_F_JC3.jpg
119,JC6_F,156_F_JC6.jpg
