,level_0,level_1,0
0,0,Translation,025_F.png
1,0,Rotation,065_F.png
2,0,Scaling,105_F.png
3,0,Distortion,145_F.png
4,0,Combinations,184_F.png
5,1,Translation,013_F.png
6,1,Rotation,053_F.png
7,1,Scaling,093_F.png
8,1,Distortion,133_F.png
9,1,Combinations,172_F.png
10,2,Translation,023_F.png
11,2,Rotation,063_F.png
12,2,Scaling,103_F.png
13,2,Distortion,143_F.png
14,2,Combinations,182_F.png
15,3,Translation,008_F.png
16,3,Rotation,048_F.png
17,3,Scaling,088_F.png
18,3,Distortion,128_F.png
19,3,Combinations,167_F.png
20,4,Translation,039_F.png
21,4,Rotation,079_F.png
22,4,Scaling,119_F.png
23,4,Distortion,130_F.png
24,4,Combinations,198_F.png
25,5,Translation,029_O.png
26,5,Rotation,069_O.png
27,5,Scaling,109_O.png
28,5,Distortion,149_O.png
29,5,Combinations,188_O.png
30,6,Translation,011_O.png
31,6,Rotation,051_O.png
32,6,Scaling,091_O.png
33,6,Distortion,131_O.png
34,6,Combinations,170_O.png
35,7,Translation,017_O.png
36,7,Rotation,057_O.png
37,7,Scaling,097_O.png
38,7,Distortion,137_O.png
39,7,Combinations,176_O.png
40,8,Translation,027_O.png
41,8,Rotation,067_O.png
42,8,Scaling,107_O.png
43,8,Distortion,147_O.png
44,8,Combinations,186_O.png
45,9,Translation,026_O.png
46,9,Rotation,066_O.png
47,9,Scaling,106_O.png
48,9,Distortion,146_O.png
49,9,Combinations,185_O.png
